TaskID,Input_1,Output1_1
2778,14.42,66.75
2778,14.91,65.46000000000001
2778,15.08,67.945
2778,15.16,64.91499999999999
2778,15.3,65.62
2778,15.41,65.245
2778,15.450000000000001,63.485
2778,15.52,62.89
2778,15.93,64.08500000000001
2778,16.06,64.28999999999999
2778,16.18,63.69
2778,16.43,63.675
2778,16.45,63.959999999999994
2778,16.53,61.53
2778,17.04,63.12
2778,17.16,62.81
2778,17.25,61.77
2778,17.29,61.74
2778,17.45,63.675
2778,17.53,61.46
2778,18.02,62.06
2778,18.12,63.15
2778,18.330000000000002,60.94
2778,18.37,60.94
2778,18.46,61.45
2778,18.86,62.2
2778,19.46,64.92
2793,12.120000000000001,74.225
2793,13.83,65.36
2793,13.870000000000001,64.92
2793,13.93,64.4
2793,13.97,63.795
2793,14.120000000000001,64.38
2793,14.22,64.24
2793,14.9,64.69
2793,14.96,63.905
2793,15.17,64.095
2793,15.23,65.38
2793,15.27,64.13499999999999
2793,15.790000000000001,63.96
2793,15.88,62.48
2793,15.96,61.815
2793,16.19,65.23
2793,16.23,64.31
2793,16.27,62.99
2793,16.32,61.84
2794,10.85,93.985
2794,12.6,78.75
2794,12.85,72.16
2794,12.870000000000001,72.28999999999999
2794,13.620000000000001,69.955
2794,13.85,70.97
2794,13.86,69.75
2794,13.870000000000001,71.26
2794,14.530000000000001,69.42
2794,14.61,66.62
2794,14.88,78.31
2794,15.530000000000001,66.05
2794,15.610000000000001,64.94
2794,15.65,65.14
2794,15.82,68.08
2794,15.88,65.025
2794,15.9,69.70500000000001
2794,15.96,64.21
2795,12.450000000000001,75
2795,12.68,76.34
2795,12.84,78.95
2795,13.34,70.32
2795,13.41,75.06
2795,13.57,71.5
2795,13.780000000000001,71.2
2795,14.33,70.54
2795,14.41,71.16
2795,15.33,69.01
2795,15.450000000000001,70.18
2795,15.52,70.02
2795,15.6,71.04
2795,15.83,73.33
2795,16.42,71.79
2795,16.5,70.9
2795,16.580000000000002,71.83
2795,16.84,72.54
2800,14.88,66.7
2800,14.950000000000001,67.16
2800,15.870000000000001,61.41
2800,15.93,61.724999999999994
2800,15.950000000000001,61.78
2800,16.03,62.28
2800,16.52,61.73
2800,16.830000000000002,61.37
2800,16.95,62.31
2800,17.03,62.93
2800,17.37,62.23
2800,17.52,64.38
2800,17.62,61.8
2800,17.78,60.77
2800,17.87,59.55
2800,17.91,67.54
2800,17.92,63.12
2800,18.42,64.525
2800,18.580000000000002,63.06
2800,18.61,65.27
2800,18.78,61.52
2800,19.63,63.21
2800,19.650000000000002,64.05
2806,14.15,67.99
2806,14.27,68.78
2806,15.23,68
2806,15.290000000000001,66.96
2806,15.31,67.95
2806,15.9,65.04
2806,16.01,64.01
2806,16.11,64.33
2806,16.3,67.17
2806,16.38,64.11
2806,16.88,63.57
2806,16.97,63.23
2806,17.18,62.83
2806,17.32,64.715
2806,17.38,65.74
2806,17.97,65.41
2806,18.07,64.995
2806,18.28,65.22
2806,18.89,65.58
2806,19.01,66.3
2806,19.07,64.81
2807,12.39,70.09
2807,12.43,69.68
2807,13.39,66.25
2807,13.43,66.99
2807,13.93,65.94999999999999
2807,14.1,66.48
2807,14.18,66.52
2807,14.31,65.61
2807,14.47,64.94
2807,14.94,65.685
2807,15.08,64.605
2807,15.19,63.7
2807,15.44,62.625
2807,15.46,62.85
2807,15.530000000000001,62.51
2807,16.17,63
2807,16.27,63.28
2807,16.46,62.73
2807,16.54,62.3
2807,17.03,64.2
2807,17.34,64.41
2807,17.48,63.305
2807,17.82,67.46
2807,17.88,65.78
2807,18.240000000000002,64.42
2814,12.08,68.28
2814,13.02,65.5
2814,13.73,65.78
2814,13.84,65.05000000000001
2814,14.14,64.47
2814,14.49,64.07
2814,14.700000000000001,63.589999999999996
2814,14.82,63.629999999999995
2814,14.99,62.815
2814,15.13,62.26
2814,15.66,62.365
2814,15.68,64.18
2814,15.72,64.36
2814,15.81,61.739999999999995
2814,15.84,62.47
2814,15.870000000000001,62.05
2814,15.9,62.66
2814,16.14,62.36
2814,16.77,63.79
2815,10.08,74.575
2815,11.14,70.13499999999999
2815,11.98,65.25999999999999
2815,12.06,66.86
2815,12.17,64.71
2815,13.13,63.765
2815,13.92,63.31
2815,13.98,62.45
2815,14.27,63.95
2815,14.67,63.625
2815,14.82,63.36
2815,14.92,62.99
2815,14.97,63.09
2815,15.200000000000001,62.166666666666664
2815,15.27,61.85
2815,15.76,62.31
2815,15.81,61.89
2815,15.85,62.86
2815,15.93,62.36
2815,16.2,62.67
2815,16.240000000000002,61.435
2815,16.29,60.79
2816,11.96,78.19
2816,13.620000000000001,68.67
2816,13.72,67.84
2816,13.8,66.73
2816,13.93,67.05
2816,13.99,67.5
2816,14.620000000000001,65.23
2816,14.700000000000001,64.96
2816,14.870000000000001,63.01
2816,14.93,62.065
2816,15.030000000000001,63.47
2816,15.08,62.17
2816,15.76,63.87
2816,15.780000000000001,64.18
2816,15.93,63.42
2816,16.03,64.17
2816,16.65,67.56
2816,16.75,62.67
2816,16.95,63.65
2816,17,63.68
2816,17.75,62.56
2816,18.06,62.295
2817,14.290000000000001,71.52
2817,14.35,70.6
2817,15.02,69.53
2817,15.120000000000001,69.98
2817,15.14,67.9
2817,15.16,67.57
2817,15.35,67.97
2817,15.43,67.2
2817,16.04,67.85
2817,16.16,68.2
2817,16.17,66.87
2817,16.35,65.41
2817,16.42,67.04
2817,17.080000000000002,66.17
2817,17.150000000000002,64.69
2817,17.34,69.6
2827,13.67,63.7
2827,13.85,62.83
2827,13.88,64.2
2827,14.02,62.895
2827,14.57,64.1
2827,15.59,63.61
2827,15.67,62.51
2827,15.72,62.725
2827,15.75,61.47
2827,15.8,61.09
2827,15.91,61.96
2827,15.98,63.52
2827,16.05,61.2
2827,16.63,64.29
2827,16.68,62.42
2827,16.740000000000002,62.66
2827,16.8,61.43
2827,16.830000000000002,62.02
2827,16.9,63.39
2827,16.93,61.48
2827,17.01,62.379999999999995
2827,17.07,61.46
2827,17.64,61.92
2827,17.93,62.405
2832,14.06,69.41
2832,14.19,68.63
2832,14.69,66.735
2832,14.84,65.28999999999999
2832,14.94,65.035
2832,15.05,65.81
2832,15.19,65.56
2832,15.23,65.33
2832,15.280000000000001,63.13
2832,15.860000000000001,63.9
2832,15.94,62.775000000000006
2832,15.98,63.46
2832,16.19,63.75
2832,16.23,64.56
2832,16.3,63.55
2832,16.7,68.37
2832,16.84,66.79
2832,16.95,64.2
2832,17.31,65.01
2832,17.93,64.33
2832,18.2,63.07
2838,12.950000000000001,73.27
2838,14.27,64.39500000000001
2838,14.33,62.754999999999995
2838,14.41,63.73
2838,14.73,64.06
2838,14.92,61.36
2838,15.02,61.7
2838,15.19,60.76
2838,15.23,61.56
2838,15.370000000000001,62.82
2838,15.41,60.91
2838,15.77,60.71
2838,15.92,60.655
2838,15.98,60.36
2838,16.02,60.46
2838,16.12,61.185
2838,16.18,60.21
2838,16.22,59.75
2838,16.27,59.91
2838,16.36,61.385000000000005
2838,16.43,60.15
2838,16.94,60.02
2838,16.98,60.599999999999994
2838,17.05,60.24
2838,17.18,59.68
2838,17.26,60.2
2838,17.3,60.065
2838,17.36,60.515
2838,17.400000000000002,60.14
2838,17.93,60.35
2838,17.98,60.785
2838,18.11,61.295
2838,18.18,59.53
2838,18.28,60.045
2838,18.36,60.86
2838,19.38,62.44
2839,14.21,64.77
2839,14.56,63.365
2839,14.71,62.7
2839,15.06,62.2
2839,15.14,61.519999999999996
2839,15.24,62.105000000000004
2839,15.65,62.49
2839,15.790000000000001,62.39
2839,15.9,62.58
2839,15.92,61.364999999999995
2839,16.04,64.22
2839,16.13,61.879999999999995
2839,16.22,61.78
2839,16.65,60.54
2839,16.81,61.735
2839,16.9,60.715
2839,16.92,60.035
2839,16.990000000000002,60.69
2839,17.09,61.02
2839,17.13,61.21
2839,17.17,62.09
2839,17.240000000000002,61.88
2839,17.650000000000002,60.73
2839,17.78,62.03
2839,17.88,62.625
2839,17.900000000000002,62.97
2839,17.97,62.79
2839,18.05,62.58
2839,18.76,64.45
2839,18.88,65.07
2839,19.740000000000002,65.17
2839,19.84,66.08
2840,13.76,68.51
2840,14.25,68.36
2840,14.41,69.04
2840,14.620000000000001,67
2840,14.76,67.58
2840,15.25,66.77
2840,15.42,66.69
2840,15.64,64.535
2840,15.75,65.845
2840,15.790000000000001,65.17
2840,16.4,65.33
2840,16.52,63.09
2840,16.87,62.5
2840,17.38,64.78
2840,17.59,64.12
2840,17.77,65.58
2840,17.79,64.58
2840,18.67,67.65
2840,18.8,70.66
2857,14.36,71.98
2857,15.27,69.765
2857,15.3,67.93
2857,15.38,69.88
2857,16.11,69.65
2857,16.13,69.48
2857,16.15,69.955
2857,16.22,70.51
2857,16.3,68.76
2857,16.38,70.41
2857,16.95,71.48
2857,17.07,71.4
2857,17.11,71.08
2857,17.240000000000002,69.77
2857,17.38,71.01
2857,17.990000000000002,72.95
2857,18.1,72.51
2857,18.22,70.445
2857,18.37,72.625
2857,19.35,73.17
2858,12.16,78.83
2858,13.08,75.32
2858,13.19,73.17
2858,13.88,66.65
2858,13.96,66.435
2858,14.18,66.735
2858,14.27,67.42
2858,14.92,65.735
2858,14.98,67.2
2858,15.02,66.62
2858,15.19,65.78
2858,15.27,67.25
2858,15.92,68.57
2858,15.98,66.4
2858,15.99,66.48
2858,17.01,65.52000000000001
2858,17.05,65.38
2858,17.32,66.67
2862,13.89,68.53
2862,14.06,66.07
2862,14.1,66.53
2862,14.14,64.78
2862,14.19,65.09
2862,14.870000000000001,63.61
2862,15.06,64.68
2862,15.120000000000001,64.86
2862,15.13,63.629999999999995
2862,15.71,64.145
2862,15.75,64.225
2862,15.81,63.075
2862,15.860000000000001,62.685
2862,16.05,63.88
2862,16.13,63.08
2862,16.19,63.32
2862,16.72,64.00999999999999
2862,16.76,63.04
2862,16.84,62.93
2862,17.05,64.37
2862,17.11,64.6
2862,17.76,63.9
2862,17.82,64.27
2862,18.05,63.94
2863,12.870000000000001,68.39
2863,13.57,65.045
2863,13.65,64.175
2863,13.94,65.98
2863,14.01,64.12
2863,14.42,65.33
2863,14.55,65.26
2863,14.94,63.94
2863,15,64.58
2863,15.530000000000001,63.05
2863,16.81,62.21
2863,17.35,62.73
2863,17.6,61.87
2863,17.95,63.065
2863,18.52,61.95
2863,18.580000000000002,62.47
2863,19.54,66.81
2863,19.59,65.365
2867,12.97,68.81
2867,13.05,68.89
2867,13.700000000000001,70.44
2867,13.74,69.34
2867,13.76,68.5
2867,14.030000000000001,65.91
2867,14.120000000000001,66.37
2867,14.700000000000001,67.44
2867,14.780000000000001,64.93
2867,15.030000000000001,67.02
2867,15.120000000000001,66.08
2867,15.73,65.91
2867,15.81,64.33
2867,15.85,64.47
2867,15.96,66.02
2867,16.02,64.42
2867,16.12,64.17
2867,16.79,63.985
2867,16.85,63.53
2867,16.87,66.005
2867,17.04,64.565
2867,17.1,63.67
2867,17.19,64.48
2867,17.73,67
2867,17.94,69.2
2867,18.07,67.37
2869,11.44,81.5
2869,11.64,79.41
2869,11.72,76.66
2869,12,74.13
2869,12.42,68.34
2869,13.67,63.73
2869,13.73,63.53
2869,13.83,63.74
2869,13.94,62.82
2869,14.63,62.12
2869,14.73,61.85
2869,14.76,62.29
2869,15.030000000000001,61.79
2869,15.06,60.735
2869,15.44,61.08
2869,15.56,61.37
2869,15.68,61.8
2869,15.76,60.79
2869,16.080000000000002,61.14
2873,11.24,86.7
2873,12.35,72.32
2873,13.27,69.82
2873,13.42,66.58
2873,14.1,66.46
2873,14.19,66.16
2873,14.35,67.8
2873,14.41,63.68
2873,14.56,63.71
2873,15.040000000000001,62.67
2873,15.11,61.974999999999994
2873,15.13,62.16
2873,15.17,63.1
2873,15.35,63.980000000000004
2873,15.41,61.754999999999995
2873,15.44,62.72
2873,15.5,62.945
2873,15.56,60.91
2873,16.11,65.17
2873,16.23,61.785
2873,16.42,63.21
2873,16.5,61.150000000000006
2873,16.53,61.49
2873,17.07,64.285
2873,17.22,63.965
2873,17.47,62.935
2873,18.22,66.99
2875,13.69,67.64500000000001
2875,13.73,67.28
2875,13.77,66.36
2875,14,66.24
2875,14.09,66.775
2875,14.63,65.61
2875,14.68,65.955
2875,14.75,64.7
2875,14.99,63.86
2875,15.09,65.015
2875,15.64,63.730000000000004
2875,15.780000000000001,64.075
2875,15.82,63.54
2875,15.99,66.025
2875,16.09,62.81
2875,16.64,64.235
2875,16.72,64.36
2875,16.78,64.08
2875,16.82,63.46
2875,17.01,63.55
2875,17.07,62.65
2875,18.64,63.879999999999995
2875,18.77,63.25
2875,18.81,63.66
2880,10.44,81.14
2880,12.07,68.19
2880,12.24,69.42
2880,13.200000000000001,68.38
2880,13.3,66.28999999999999
2880,13.34,66.11
2880,13.49,66.325
2880,13.57,67.23
2880,13.6,67.1
2880,13.64,67.37
2880,14.22,68.57
2880,14.3,66.41
2880,14.33,64.97
2880,14.49,67.79
2880,14.51,69.15
2880,14.56,67.65
2880,14.64,65.73
2886,12.11,80.05
2886,14.06,69.87
2886,14.14,69.88
2886,14.77,70.1
2886,15.08,68.32
2886,15.16,68.725
2886,15.71,67.34
2886,15.81,66.72
2886,16.12,65.28
2886,16.15,65.53999999999999
2886,16.71,66.72
2886,16.78,66.28
2886,16.86,65.455
2886,17.02,70.34
2886,17.150000000000002,67.49
2886,17.84,68.47
2886,17.88,68.745
2886,17.96,69.08
2886,18.150000000000002,67.755
2886,18.78,68.685
2886,18.86,67.36500000000001
2886,18.93,67.36
2886,19.13,68.31
2886,19.740000000000002,67.91999999999999
2886,19.830000000000002,67.875
2886,19.87,67.42
2889,11.73,76.06
2889,11.870000000000001,76.5
2889,11.9,75.15
2889,12.82,69.86
2889,12.9,67.79
2889,13.55,66.68
2889,13.84,69.145
2889,13.94,63.92
2889,14.530000000000001,64.21000000000001
2889,14.59,64.345
2889,14.67,63.625
2889,14.86,64.815
2889,14.92,62.91
2889,15,62.5
2889,15.66,64.68
2889,15.82,65.12
2889,15.89,62.92
2889,15.93,65.36
2889,15.97,62.245000000000005
2889,16.02,61.71
2889,16.54,63.59
2889,16.6,63.010000000000005
2889,16.93,62.68
2889,16.97,62.24
2891,12.3,72.71
2891,13.32,67.47
2891,13.94,66.99
2891,13.99,67.65
2891,14.05,66.81
2891,14.11,64.61500000000001
2891,14.24,65.73
2891,14.32,64.785
2891,14.38,64.38
2891,14.42,65.04
2891,14.450000000000001,63.84
2891,14.93,65.46
2891,14.99,66.935
2891,15.030000000000001,63.96
2891,15.11,64.89
2891,15.280000000000001,64.92
2891,15.38,65.64
2893,10.27,86.95
2893,11.3,81.8
2893,13.26,68.08
2893,13.97,65.19
2893,14.02,65.72
2893,14.1,63.77
2893,14.16,63.91
2893,14.290000000000001,65.73
2893,14.35,63.245000000000005
2893,14.43,64.63
2893,14.92,67.36
2893,15.040000000000001,66.15
2893,15.1,64.095
2893,15.98,64.8
2893,16.32,67.51
2893,16.36,66.975
2894,13.23,80.24
2894,13.91,73.93
2894,14.06,73.55
2894,14.19,73.39
2894,15.06,69.71
2894,15.23,68.19
2894,15.35,66.275
2894,15.92,63.62
2894,15.96,63.575
2894,16.02,62.790000000000006
2894,16.09,63.08
2894,16.22,62.85
2894,16.25,63.6
2894,16.27,65.4
2894,16.34,64.125
2894,16.41,62.77
2894,16.95,65.5
2894,16.990000000000002,66.145
2894,17.07,63.68
2894,17.2,62.51
2894,17.240000000000002,63.370000000000005
2894,17.28,64.155
2894,17.34,62.665
2894,17.93,63.66
2894,17.990000000000002,62.57
2894,18.07,62.705
2894,18.32,63.24
2894,18.95,65.55
2894,19.07,64.41
2894,19.3,64.235
2894,19.330000000000002,63.760000000000005
2894,19.37,63.08
2894,19.95,63.835
2895,14.01,67.42
2895,14.11,67.51
2895,14.85,66.11500000000001
2895,15.01,65.095
2895,15.1,64.655
2895,15.14,65.2
2895,15.41,63.41
2895,15.5,64.26
2895,16.02,65.42
2895,16.080000000000002,62.74
2895,16.12,61.48
2895,16.18,63.35
2895,16.240000000000002,61.86
2895,16.35,64.33
2895,16.45,65.48333333333333
2895,16.490000000000002,65.07
2895,17.04,67.4
2895,17.1,67.37
2895,17.14,66.23
2895,17.18,65.86
2895,17.35,65.98
2895,17.37,64.34
2899,15,68.06
2899,15.02,69.09
2899,15.040000000000001,68.91
2899,15.25,68.555
2899,15.92,65.78
2899,16.17,68.4
2899,16.25,66.56
2899,16.96,64.17
2899,17.17,62.795
2899,17.26,63.175
2899,17.8,61.849999999999994
2899,17.88,61.82
2899,17.94,60.620000000000005
2899,17.96,61.53
2899,18.01,61.49
2899,18.17,64.05
2899,18.26,65
2899,18.91,62.04
2899,18.990000000000002,62.08
2899,19.16,63.87
2899,19.26,62.150000000000006
2899,19.95,62.47
2899,19.990000000000002,62.230000000000004
2906,10.75,72.87
2906,11.71,69.11500000000001
2906,11.81,66.04499999999999
2906,12.67,64.165
2906,12.9,62.76
2906,13.530000000000001,64.14
2906,13.69,62.41
2906,13.75,62.69
2906,13.780000000000001,62.2
2906,13.99,60.23
2906,14.59,60.545
2906,14.63,59.68
2906,14.68,59.925
2906,14.700000000000001,60.11
2906,14.76,60.4
2906,15.56,61.075
2906,15.620000000000001,60.855000000000004
2906,15.66,60.215
2906,15.72,60.74
2906,15.88,61.93
2906,16.04,61.27
2906,16.66,62.435
2906,16.7,61.85
2906,16.79,62.025000000000006
2906,16.830000000000002,61.66
2906,16.87,61.754999999999995
2906,16.97,61.334999999999994
2906,17.62,61.24
2906,17.7,61.489999999999995
2906,17.830000000000002,61.114999999999995
2906,17.89,60.795
2906,17.95,62.19
2907,11.61,82.94
2907,14.73,66.48
2907,14.790000000000001,66.24
2907,14.81,77.78
2907,15.38,66.81
2907,15.48,67.75
2907,15.69,64.95
2907,15.790000000000001,64.56
2907,15.83,65.245
2907,16.23,65.64
2907,16.38,65.035
2907,16.580000000000002,63.82
2907,16.79,65.57
2907,16.82,65.03999999999999
2907,17.5,66.79
2907,17.53,64.15
2907,17.73,66.89500000000001
2911,10.99,84.01
2911,11.97,79.25
2911,12.01,82.13
2911,12.040000000000001,76.65
2911,12.96,68.58
2911,12.98,67.985
2911,13.040000000000001,66.62
2911,13.69,63.76
2911,13.73,63.76
2911,13.790000000000001,62.84
2911,13.81,62.94
2911,14,63.515
2911,14.08,62.08
2911,14.13,63.67
2911,14.67,62.09
2911,14.71,62.355000000000004
2911,14.77,61.790000000000006
2911,15,62.375
2911,15.02,61.480000000000004
2911,15.14,60.870000000000005
2911,15.71,60.26
2911,15.75,59.84
2911,15.76,62.37
2911,15.84,59.78
2911,16.03,61.06
2911,16.07,60.989999999999995
2911,16.09,59.46
2911,16.16,59.084999999999994
2911,16.68,59.13
2911,16.740000000000002,61.825
2911,16.76,59.775000000000006
2911,16.990000000000002,61.019999999999996
2911,17.02,59.92
2911,17.03,60.57
2911,17.16,59.35
2912,13.38,66.14
2912,13.950000000000001,67.24
2912,14.39,64.62
2912,14.44,64.66
2912,14.790000000000001,63.315
2912,15.040000000000001,63.75
2912,15.14,63.26
2912,15.39,63.620000000000005
2912,15.44,64.63
2912,16,63.87
2912,16.1,63.24
2912,16.14,62.63
2912,16.39,63.895
2912,16.96,63.54
2912,17.02,61.585
2912,17.14,62.34
2912,17.18,61.21
2912,17.21,62.02
2912,17.31,63.93
2912,17.44,63.31
2912,17.98,61.730000000000004
2912,18.02,61.144999999999996
2912,18.04,61.33
2912,18.07,62.065
2912,18.09,61.08
2912,18.31,61.105000000000004
2912,18.35,65.095
2912,18.400000000000002,64.84
2912,18.98,62.405
2912,19.03,61.004999999999995
2912,19.05,61.435
2912,19.31,60.775000000000006
2912,19.94,61.885000000000005
2917,15.67,73.33
2917,16.38,69.29
2917,16.41,69.39
2917,16.53,69.35
2917,16.66,67.94
2917,17.51,66.99
2917,17.53,67.52
2917,17.68,67.34
2917,17.72,67.78
2917,17.740000000000002,67.46000000000001
2917,17.8,69.97
2917,18.43,66.07
2917,18.48,66.49
2917,18.73,65.535
2917,19.650000000000002,65.17
2917,19.75,64.98
2923,12.280000000000001,78.48
2923,13.32,72.16
2923,13.99,73.27
2923,14.14,72.79
2923,14.18,73.49
2923,14.99,74.06
2923,15.08,72.2
2923,15.33,71.99
2923,15.370000000000001,71.42
2923,15.43,72.48
2923,16.02,72.4
2923,16.080000000000002,72.69
2923,16.31,73.19
2923,16.41,73.72
2923,17.1,69.12
2923,17.39,69.37
2923,17.42,72.77
2926,12.66,72.84
2926,13.1,71.60499999999999
2926,13.16,70.18
2926,13.83,70.49
2926,13.950000000000001,69.7
2926,14.030000000000001,69.51
2926,14.120000000000001,69.08
2926,14.16,68.41
2926,14.18,68.93
2926,14.22,68.83
2926,14.77,67.06
2926,14.870000000000001,68.765
2926,15.14,69.02
2926,15.88,67.16
2926,16.12,68.17
2926,16.17,66.81
2926,16.21,66.9
2926,16.79,66.93
2926,16.88,66.23
2926,17.17,66.8
2926,17.21,74.18
2931,11.33,71.3
2931,12.33,65.73
2931,13.38,62.96
2931,13.98,62.24
2931,14.05,61.62
2931,14.11,62.92
2931,14.18,61.16
2931,14.48,61.26
2931,15.02,60.98
2931,15.11,60.855000000000004
2931,15.200000000000001,60.175
2931,15.48,60.475
2931,16.01,60.465
2931,16.05,59.5
2931,16.09,59.86
2931,16.18,59.269999999999996
2931,16.32,59.835
2931,16.38,59.87
2931,16.5,59.37
2931,16.990000000000002,60.5
2931,17.1,60.33
2931,17.18,59.13
2931,17.5,59.95
2938,11.31,78.22
2938,12.26,68.71
2938,12.46,68.52
2938,13.280000000000001,65.98
2938,13.34,65.68
2938,13.450000000000001,63.69
2938,14.22,62.06
2938,14.25,63.21
2938,14.39,63.230000000000004
2938,14.49,63.62
2938,14.55,63.71
2938,15.120000000000001,63.565
2938,15.22,61.91
2938,15.27,63.19
2938,15.33,65.06
2938,15.41,62.96
2938,15.55,62.91
2942,12.77,71.3
2942,12.83,65.61
2942,13.48,64.955
2942,13.5,64.51
2942,13.77,64.33
2942,13.870000000000001,65.13499999999999
2942,14.52,64.67
2942,14.75,68.84
2942,14.82,69.49
2942,14.86,64.89
2942,14.92,62.63
2942,15.450000000000001,65.045
2942,15.75,66.82
2942,16.32,65.33
2942,16.47,62.82
2942,16.8,64.27
2942,16.95,61.69
2942,17.41,64.2
2942,17.51,63.95
2942,17.85,62.35
2944,13.97,63.96
2944,14.01,65.06
2944,14.1,63.78
2944,14.450000000000001,64.94
2944,14.620000000000001,64.255
2944,14.68,62.644999999999996
2944,14.76,62.67
2944,14.8,62.78
2944,15.05,61.685
2944,15.09,60.795
2944,15.620000000000001,65.26
2944,15.66,64.08
2944,15.780000000000001,62.545
2944,15.790000000000001,62.78
2944,15.91,62.8
2944,15.97,62.555
2944,16.04,63.14
2944,16.64,63.96
2944,16.67,63.8
2944,16.69,61.535
2944,16.73,62.480000000000004
2944,16.75,62.845
2944,16.85,60.81
2944,16.96,64.37
2944,17,66.655
2944,17.06,62.07
2944,17.13,60.86
2944,17.64,62.04
2944,17.69,63.295
2944,17.71,63.815000000000005
2944,17.96,64.825
2948,11.01,80.425
2948,11.61,74.98
2948,12.15,72.15
2948,12.620000000000001,70
2948,13.76,66.35
2948,13.790000000000001,66.07
2948,13.84,65.24000000000001
2948,13.870000000000001,63.39
2948,14.08,64
2948,14.24,63.16
2948,14.77,62.86
2948,14.83,62.975
2948,14.85,62.629999999999995
2948,15.08,63.224999999999994
2948,15.24,62.31
2948,15.83,64.17500000000001
2948,15.870000000000001,63.405
2948,15.91,63.15
2948,16.080000000000002,63.64
2948,16.18,64.8
2948,16.830000000000002,63.7
2948,16.9,63.67
2949,13.700000000000001,67.64
2949,13.85,67.76
2949,14.200000000000001,64.16
2949,14.27,62.91
2949,15.040000000000001,64.37
2949,15.27,62.18
2949,15.36,62.004999999999995
2949,15.790000000000001,61.65
2949,15.870000000000001,62.09
2949,15.94,62.175
2949,16.06,60.870000000000005
2949,16.23,60.88
2949,16.27,62.13
2949,16.31,63.6
2949,17.11,60.92
2949,17.25,60.39
2949,17.39,59.295
2949,18.05,59.125
2949,18.18,59.82
2949,19.93,60.79
2953,12.55,76.6
2953,13.280000000000001,68.98500000000001
2953,13.4,69.305
2953,13.42,69.23
2953,13.530000000000001,69.95
2953,13.59,69.36
2953,13.69,68.21
2953,14.26,67.29
2953,14.280000000000001,68.41
2953,14.530000000000001,71.79
2953,14.59,68.84
2953,14.68,68.24
2953,15.59,68.6
2953,16.27,68.92
2953,16.28,71.92
2953,16.54,68.26
2953,16.55,71.48
2953,16.56,67.32
2953,16.6,66.89
2953,16.62,69.94
2953,17.54,69.19
2955,14.68,61.04
2955,15.65,61.63
2955,16.51,60.33
2955,16.69,60.82
2955,17.62,60.18
2955,17.82,60.72
2955,18.17,61.405
2955,18.32,60.72
2955,18.490000000000002,61.07
2955,18.580000000000002,59.31
2955,18.75,59.37
2955,18.85,59.44
2955,18.86,59.27
2955,19.26,59.165000000000006
2955,19.38,59.724999999999994
2955,19.400000000000002,59.795
2955,19.51,60.245000000000005
2955,19.580000000000002,59.31
2961,11.99,77.36
2961,13.030000000000001,71.64
2961,13.700000000000001,68.63
2961,13.85,67.10499999999999
2961,14.05,69.04
2961,14.07,71.55
2961,14.15,67.51
2961,14.700000000000001,69.49
2961,14.790000000000001,67.95500000000001
2961,14.870000000000001,66.52
2961,14.99,67.13499999999999
2961,15.05,66.53
2961,15.14,65.82
2961,15.790000000000001,69.555
2961,16.06,66.45
2961,16.1,67.57
2961,16.96,73.95
2961,17.02,70.56
2961,17.69,72.3
2964,11.06,76.22
2964,11.66,73.88
2964,12.18,69.83
2964,13.17,64.32
2964,13.76,63.83
2964,13.96,63.18
2964,14.26,62.7
2964,14.84,64.175
2964,15.22,65.36
2964,15.780000000000001,63.78
2964,16.18,62.605000000000004
2964,16.240000000000002,66.01
2964,16.81,63.71
2964,16.87,63.16
2964,16.93,63
2964,17.18,63.44
2964,17.240000000000002,62.56
2965,12.74,69.57
2965,13.51,69.67
2965,13.59,68.03
2965,13.8,66.95
2965,13.82,67.72
2965,14.51,67.34
2965,14.56,66.7
2965,14.76,65.77
2965,14.82,64.56
2965,14.91,65.215
2965,15.6,67.24000000000001
2965,15.64,65.57
2965,15.81,65.83
2965,15.91,66.18
2965,16.64,64.14
2965,16.830000000000002,66.48
2965,16.89,66.54
2967,13.63,67.9
2967,14.27,67.05
2967,14.65,66.67500000000001
2967,14.67,67.03
2967,14.73,65.88
2967,15.26,62.44
2967,15.47,62.019999999999996
2967,15.51,62.76
2967,15.65,62.64
2967,15.67,63.275
2967,15.75,61.91
2967,16.05,63.12
2967,16.68,65.24
2967,16.75,64.47
2967,17.240000000000002,67.39
2967,17.330000000000002,62.955
2967,17.43,62.815
2967,17.47,65.85
2967,17.68,63.125
2974,12.42,68.82
2974,13.42,65.96
2974,13.46,65.87
2974,13.96,64.595
2974,14.13,63.739999999999995
2974,14.21,65.55
2974,14.34,63.575
2974,14.5,63.74
2974,14.56,63.93
2974,14.97,63.995
2974,15.11,65.12
2974,15.22,63.525000000000006
2974,15.35,62.35
2974,15.49,62.13
2974,15.56,61.805
2974,16.080000000000002,64.81
2974,16.3,63.98
2974,16.37,63.99
2974,16.57,64.18
2979,14.57,67.59
2979,14.75,69.82
2979,15.030000000000001,66.44
2979,15.07,67.67
2979,15.120000000000001,67.36
2979,16.03,65.195
2979,16.09,65.44
2979,16.11,69.67
2979,16.7,65.84
2979,16.82,64.36500000000001
2979,16.91,64.7
2979,17.09,64.085
2979,17.11,64.605
2979,17.68,67.28
2979,17.78,68.2
2979,17.990000000000002,66.85
2979,19.73,64.54
2979,19.81,63.81
2979,19.87,63.83
2981,12.43,68.09
2981,12.97,68.96
2981,13.120000000000001,68.82
